,year,month,adm_code,so2
30453,2019,11,231200,106.44375667540538
30454,2019,11,421300,105.85570616528203
30455,2019,11,510900,78.21960471151927
30456,2019,11,654200,137.59976203551162
30458,2019,11,331000,76.32341496910048
30459,2019,11,140100,176.8467081096355
30460,2019,11,370900,137.27238757892025
30461,2019,11,321200,100.44935111751983
30462,2019,11,130200,156.24465325012272
30463,2019,11,120000,144.88979792195042
30465,2019,11,620500,115.531819476082
30466,2019,11,211200,147.5309014380919
30468,2019,11,220500,133.33808903623017
30469,2019,11,150500,132.26679829890645
30470,2019,11,610200,118.54592631032693
30471,2019,11,340700,116.09006433166547
30472,2019,11,520600,87.5136671504596
30474,2019,11,650400,156.46404132036392
30477,2019,11,371000,94.83239535701723
30478,2019,11,370700,128.75478206334273
30479,2019,11,610500,115.90265625
30480,2019,11,330300,75.92504761904762
30482,2019,11,532600,101.44863075317572
30483,2019,11,150300,259.82832369942196
30484,2019,11,150900,162.12459027530102
30485,2019,11,650100,143.89088666753213
30486,2019,11,320200,103.89388407120036
30487,2019,11,340200,110.5088767797504
30488,2019,11,640300,168.72696866564957
30489,2019,11,450400,97.59236929721948
30492,2019,11,420100,121.34185382801836
30493,2019,11,620600,159.98261752583477
30494,2019,11,610100,106.17991292902703
30495,2019,11,630100,144.40837148463046
30496,2019,11,532800,92.54871887405268
30497,2019,11,152500,154.25253656520405
30499,2019,11,421200,103.19181698196216
30500,2019,11,610400,109.25078771169751
30501,2019,11,810000,95.71656050955414
30502,2019,11,430300,97.82845918812745
30503,2019,11,433100,70.10053910242947
30504,2019,11,420600,103.64817176870748
30505,2019,11,420900,114.96991590666825
30506,2019,11,140900,170.39865926067804
30507,2019,11,410700,140.5638712823013
30508,2019,11,360500,145.26516464471405
30509,2019,11,411500,110.70292423571112
30510,2019,11,130500,141.4992091110408
30511,2019,11,152200,110.15606406611673
30512,2019,11,320300,129.2483648255814
30513,2019,11,411000,131.02836004932183
30514,2019,11,341800,88.14096916299559
30515,2019,11,511800,102.86057760705648
30516,2019,11,370600,110.03529666522304
30517,2019,11,610600,124.00550350344976
30518,2019,11,222400,107.67523403543966
30519,2019,11,320900,99.80285694942793
30520,2019,11,321000,104.4359905288082
30521,2019,11,441700,95.00161955241461
30522,2019,11,140300,165.87515977844058
30523,2019,11,230700,80.64844881469624
30524,2019,11,654000,144.99168026101142
30525,2019,11,511500,80.25902630289168
30526,2019,11,420500,97.29366429786808
30527,2019,11,360900,111.73923918101443
30528,2019,11,430900,87.51025979744605
30529,2019,11,640100,214.8899916130836
30530,2019,11,360600,134.5042735042735
30531,2019,11,210800,147.9554721030043
30532,2019,11,431100,84.46715948254332
30533,2019,11,610800,158.61790556653267
30534,2019,11,450900,107.38570159857905
30535,2019,11,632700,103.43493569123815
30536,2019,11,530400,97.30809832604433
30537,2019,11,430600,98.73523643495315
30538,2019,11,445300,99.90051207022677
30539,2019,11,140800,120.48991763703494
30540,2019,11,370400,146.45695216907674
30541,2019,11,440800,101.47797025042365
30542,2019,11,430800,69.17647722147045
30543,2019,11,130700,157.16447770311547
30544,2019,11,620700,158.59367895065583
30545,2019,11,350600,80.90072314971877
30546,2019,11,220100,122.1073426071992
30547,2019,11,430100,96.89933811362383
30548,2019,11,140400,152.54149155922786
30549,2019,11,530600,96.72819413312543
30550,2019,11,441200,99.0324956343482
30551,2019,11,321100,105.57146753955264
30552,2019,11,410100,121.99087248322148
30554,2019,11,442000,106.85009993337775
30555,2019,11,640500,154.81776814734562
30556,2019,11,500000,95.33435833560391
30557,2019,11,330900,96.6981465136805
30558,2019,11,411600,126.1639175257732
30559,2019,11,440400,102.05478395061728
30560,2019,11,430200,98.01925144141504
30561,2019,11,411700,119.4919848641211
30562,2019,11,512000,71.7793706944703
30563,2019,11,370300,137.25503914709313
30564,2019,11,510300,70.4578313253012
30565,2019,11,520300,107.73254990797112
30566,2019,12,513200,129.21288912887874
30567,2019,12,652900,157.7895271727607
30569,2019,12,152900,170.76019419384005
30570,2019,12,654300,157.11966288877937
30571,2019,12,542500,126.11649936377775
30572,2019,12,610900,102.84885826597765
30573,2019,12,340800,96.26161600252009
30574,2019,12,520400,128.158539514773
30575,2019,12,410500,146.32131147540983
30576,2019,12,210300,179.76876267748477
30577,2019,12,820000,123.875
30578,2019,12,150800,176.47267381282026
30579,2019,12,652800,162.00504260269642
30580,2019,12,511900,89.64965058803477
30581,2019,12,220800,151.66178564165142
30583,2019,12,220600,159.63729475740456
30584,2019,12,620400,191.4501085669167
30585,2019,12,451000,94.38498940281761
30586,2019,12,340300,133.9635290031261
30587,2019,12,150200,179.5499782920883
30588,2019,12,610300,128.76175460329975
30589,2019,12,130600,156.2876391837442
30590,2019,12,530500,94.32951877934272
30592,2019,12,450500,118.51955495616993
30593,2019,12,110000,123.89643639718602
30595,2019,12,210500,162.75299069561365
30596,2019,12,520500,109.77059112493859
30597,2019,12,371600,171.18347826086958
30598,2019,12,341600,115.70196268475891
30599,2019,12,652700,150.71031210074833
30600,2019,12,130900,163.2830149644852
30601,2019,12,540300,124.75930041549908
30602,2019,12,652300,149.93137361377595
30604,2019,12,430700,92.87980569871453
30605,2019,12,320400,104.18286537077034
30606,2019,12,211300,184.7648498540902
30607,2019,12,445100,93.86891793754539
30608,2019,12,431000,93.92370838117107
30609,2019,12,510100,91.87483325922632
30610,2019,12,130800,154.06937123493975
30612,2019,12,341700,94.09432048681542
30613,2019,12,150400,156.8520264587076
30614,2019,12,451400,91.21410247977373
30615,2019,12,341100,113.4405394990366
30616,2019,12,532300,105.58801615622917
30617,2019,12,511700,92.22184061565859
30618,2019,12,532900,95.05619698397739
30619,2019,12,210200,164.16086027841203
30620,2019,12,230600,170.87228974038035
30621,2019,12,140200,201.84970981239033
30622,2019,12,232700,158.44561066466744
30623,2019,12,210600,158.7364609369993
30624,2019,12,460400,76.66881951919626
30625,2019,12,533100,101.24798630688683
30626,2019,12,510600,90.25227963525836
30627,2019,12,371400,150.41776722090262
30628,2019,12,533400,111.48100253926455
30630,2019,12,621100,174.56444627758302
30632,2019,12,441900,120.90866728797764
30633,2019,12,370500,180.72178801590567
30634,2019,12,150600,190.6131155480221
30635,2019,12,420700,132.01951547779274
30636,2019,12,422800,111.62105216465578
30637,2019,12,450600,94.49056603773585
30638,2019,12,440600,127.74178123132099
30639,2019,12,350100,79.70112294845954
30640,2019,12,210400,168.15815742104402
30641,2019,12,361000,112.91745255559437
30642,2019,12,210900,212.64047534586732
30643,2019,12,341200,114.51418911996721
30644,2019,12,623000,142.51641949152543
30645,2019,12,513300,129.57399188839105
30646,2019,12,360700,93.7124657495551
30647,2019,12,640400,151.12024353120245
30648,2019,12,511600,80.27448345372082
30649,2019,12,510800,95.53609369000384
30650,2019,12,440100,113.54158118983746
30651,2019,12,450800,115.44526327031934
30652,2019,12,520100,132.85172508214677
30653,2019,12,450300,88.77237573511641
30654,2019,12,632600,173.86313395810365
30655,2019,12,230100,149.15190389919863
30656,2019,12,650500,166.18080333579647
30657,2019,12,632200,155.17165685689102
30658,2019,12,630200,167.89790756495745
30659,2019,12,460100,71.99111343439624
30660,2019,12,632500,153.44881907819308
30661,2019,12,632800,152.84167413538592
30662,2019,12,130400,160.39301885239155
30663,2019,12,610700,109.00886037274671
30664,2019,12,330100,79.8684879288437
30665,2019,12,340100,107.24473272610176
30666,2019,12,653200,172.371563697318
30667,2019,12,451200,85.32292294302738
30668,2019,12,441600,94.14916570771001
30669,2019,12,371700,132.94243407370436
30670,2019,12,451100,89.41767183610952
30671,2019,12,410600,144.8688293370945
30672,2019,12,230400,126.34726651480638
30673,2019,12,231100,127.54658174508997
30674,2019,12,131100,148.05521743941574
30675,2019,12,430400,112.79570821631742
30676,2019,12,532500,120.18863868626
30677,2019,12,150100,201.32165918791725
30678,2019,12,150700,153.25163737080493
30680,2019,12,211400,181.26196150320806
30681,2019,12,330500,87.99872052641199
30682,2019,12,431200,83.06288185352693
30683,2019,12,320800,112.47181649866283
30684,2019,12,340600,114.3433621662279
30685,2019,12,340400,124.30783722682743
30686,2019,12,421100,105.38817512025817
30687,2019,12,632300,139.8901549169286
30688,2019,12,341000,77.29344099104081
30689,2019,12,420200,117.44395038614556
30690,2019,12,441300,103.28717537350848
30691,2019,12,230300,139.9960268477087
30692,2019,12,360800,117.17702849684576
30693,2019,12,220200,149.29390808692554
30694,2019,12,370100,157.81533540131835
30695,2019,12,370800,144.63036183912214
30697,2019,12,230800,145.41353020407126
30698,2019,12,330400,110.92562162162162
30699,2019,12,620200,198.41331269349845
30700,2019,12,440700,107.49428114623048
30701,2019,12,410800,142.62057550292843
30702,2019,12,445200,98.74913941480206
30703,2019,12,620300,179.39277996695054
30704,2019,12,330700,89.8619771112865
30705,2019,12,210700,250.8712199717381
30706,2019,12,140500,162.61968680089487
30707,2019,12,140700,234.88592014410088
30708,2019,12,420800,107.69960542117
30709,2019,12,421000,111.08939566704674
30710,2019,12,360200,112.85766946549252
30711,2019,12,360400,98.73722215953966
30712,2019,12,620900,172.4364907260858
30713,2019,12,653100,174.4087001754494
30714,2019,12,410200,125.53986629708136
30716,2019,12,650200,140.22649312735678
30717,2019,12,653000,157.12407531483734
30718,2019,12,530100,105.22983507450814
30720,2019,12,540100,93.70889818286703
30721,2019,12,451300,109.44822934232715
30722,2019,12,620100,195.00069193511186
30723,2019,12,131000,154.11195700850874
30725,2019,12,511100,91.83481726447893
30726,2019,12,530700,100.08293179141236
30727,2019,12,331100,81.90056639395847
30728,2019,12,320700,126.16197571743929
30729,2019,12,513400,105.64077125011315
30730,2019,12,211000,194.9343424415176
30731,2019,12,220400,145.92363443521302
30732,2019,12,371500,143.17428439519853
30733,2019,12,540400,115.91050049805477
30734,2019,12,530900,94.0364521208073
30735,2019,12,141000,184.20888998035363
30737,2019,12,622900,196.3048359240069
30738,2019,12,371300,142.0004693458492
30740,2019,12,450200,94.11714801444043
30741,2019,12,341500,96.89748299319727
30742,2019,12,520200,108.16843753495135
30743,2019,12,350800,86.72766705744431
30744,2019,12,621200,127.41731117936573
30745,2019,12,431300,90.87393824996629
30746,2019,12,510500,100.31264980026631
30747,2019,12,410300,123.06416359369761
30748,2019,12,411100,115.28
30749,2019,12,141100,206.85573314801945
30750,2019,12,340500,107.97822706065318
30751,2019,12,440900,105.42037317196167
30752,2019,12,511400,82.87239466186834
30753,2019,12,441400,92.31215391168536
30754,2019,12,510700,99.5877538334024
30755,2019,12,231000,125.20248413294206
30756,2019,12,540600,112.08850154111555
30757,2019,12,360100,128.5897435897436
30758,2019,12,511300,78.1957425154779
30759,2019,12,320100,103.54144789180589
30760,2019,12,450100,108.00780407660318
30761,2019,12,350700,85.6256365305952
30762,2019,12,320600,103.98086179234471
30763,2019,12,411300,114.04756140419384
30764,2019,12,511000,75.62002388535032
30765,2019,12,330200,86.75913255247593
30766,2019,12,350900,84.01924059254215
30767,2019,12,533300,103.30052830188679
30768,2019,12,510400,147.5348007138608
30769,2019,12,211100,223.32266666666666
30770,2019,12,410400,121.99298063174314
30771,2019,12,620800,154.38763840987474
30772,2019,12,360300,112.20644425434844
30773,2019,12,350300,80.05931471350418
30774,2019,12,410900,137.4814379699248
30775,2019,12,530800,94.63059022527487
30776,2019,12,230900,114.33619746914545
30777,2019,12,230200,151.2935821484992
30779,2019,12,522600,105.07500091197608
30780,2019,12,522700,117.44422791781402
30781,2019,12,522300,114.37394651270822
30782,2019,12,450700,115.08495119596697
30783,2019,12,130300,172.79298160107226
30784,2019,12,370200,139.3867643070247
30785,2019,12,441800,94.90536389413988
30786,2019,12,621000,152.36450009206408
30789,2019,12,530300,99.46213868388683
30790,2019,12,330800,95.9058306904123
30791,2019,12,350500,84.0019034261671
30792,2019,12,540200,101.45314038669389
30793,2019,12,371100,139.0324047754406
30794,2019,12,411200,134.65827338129498
30795,2019,12,350400,86.45098795180724
30796,2019,12,460200,75.52741836105976
30797,2019,12,350200,86.57755539671194
30798,2019,12,540500,104.02082988467693
30799,2019,12,440500,103.73456464379947
30800,2019,12,441500,98.3265595463138
30801,2019,12,611000,116.54175858808698
30802,2019,12,411400,116.70525913906653
30803,2019,12,310000,106.66091114357816
30804,2019,12,361100,125.88021329270615
30805,2019,12,440200,90.57605985037407
30806,2019,12,430500,90.3483591396713
30807,2019,12,330600,81.41572742583236
30808,2019,12,440300,104.21668667466987
30810,2019,12,210100,235.10906495360456
30811,2019,12,420300,96.71845300950369
30813,2019,12,130100,171.93025832813908
30814,2019,12,640200,235.79312779477524
30816,2019,12,230500,138.96204779738235
30817,2019,12,140600,209.62817179234287
30818,2019,12,220300,165.46085659118833
30819,2019,12,220700,162.66982543640898
30820,2019,12,320500,108.94974446337308
30821,2019,12,321300,119.83516218497527
30822,2019,12,341300,118.57703428335398
30823,2019,12,231200,156.32745897659967
30824,2019,12,421300,106.7622431132488
30825,2019,12,510900,80.0794569774406
30826,2019,12,654200,149.027045579352
30828,2019,12,331000,82.86152437628748
30829,2019,12,140100,213.21602147499294
30830,2019,12,370900,153.54786754284243
30831,2019,12,321200,103.50468637346792
30832,2019,12,130200,188.77834653951336
30833,2019,12,120000,153.95524830238077
30835,2019,12,620500,142.4935222095672
30836,2019,12,211200,180.1094352858646
30838,2019,12,220500,166.60282974188965
30839,2019,12,150500,159.18639125151884
30840,2019,12,610200,147.56850025947068
30841,2019,12,340700,111.28091493924232
30842,2019,12,520600,100.86223996129657
30844,2019,12,650400,164.9622584620225
30847,2019,12,371000,109.99437214210342
30848,2019,12,370700,156.24001254311696
30849,2019,12,610500,150.743203125
30850,2019,12,330300,82.51133333333334
30852,2019,12,532600,108.18284213177876
30853,2019,12,150300,246.80346820809248
30854,2019,12,150900,174.54605050865305
30855,2019,12,650100,154.91302090094769
30856,2019,12,320200,104.31652213601096
30857,2019,12,340200,105.68008437335209
30858,2019,12,640300,194.4822790752259
30859,2019,12,450400,102.32502474579321
30862,2019,12,420100,115.88174711502668
30863,2019,12,620600,170.87656053999163
30864,2019,12,610100,124.53872633390705
30865,2019,12,630100,153.46527141922826
30866,2019,12,532800,93.84476121737039
30867,2019,12,152500,175.13435462581498
30869,2019,12,421200,100.6290145182578
30870,2019,12,610400,139.3884403308389
30871,2019,12,810000,101.95541401273886
30872,2019,12,430300,97.98450458315146
30873,2019,12,433100,71.38892389554016
30874,2019,12,420600,104.71869685374149
30875,2019,12,420900,109.4989932488452
30876,2019,12,140900,192.09297069526912
30877,2019,12,410700,136.91077523159436
30878,2019,12,360500,149.61247833622184
