,year,month,adm_code,co
27982,2019,4,610400,69.50905868452146
27983,2019,4,810000,67.84288747346072
27984,2019,4,430300,78.74836316019206
27985,2019,4,433100,68.33368339984597
27986,2019,4,420600,69.75260416666667
27987,2019,4,420900,77.89671917564847
27988,2019,4,140900,66.7805018195748
27989,2019,4,410700,81.05351048269137
27990,2019,4,360500,78.62287694974003
27991,2019,4,411500,68.69816127603013
27992,2019,4,130500,77.5287092692186
27993,2019,4,152200,38.80756862562334
27994,2019,4,320300,66.16706031976744
27995,2019,4,411000,83.50678175092479
27996,2019,4,341800,69.26267599550833
27997,2019,4,511800,56.86363636363637
27998,2019,4,370600,61.65814927096867
27999,2019,4,610600,62.775295981100165
28000,2019,4,222400,55.72521731862253
28001,2019,4,320900,62.36422720194977
28002,2019,4,321000,67.86440410418311
28003,2019,4,441700,66.66519434628975
28004,2019,4,140300,80.88197699190457
28005,2019,4,230700,40.48123586655487
28006,2019,4,654000,51.32394779771615
28007,2019,4,511500,68.86529978761641
28008,2019,4,420500,67.39950955860274
28009,2019,4,360900,75.02187063750581
28010,2019,4,430900,78.94962571554382
28011,2019,4,640100,65.45736650824713
28012,2019,4,360600,65.6056166056166
28013,2019,4,210800,64.93061516452074
28014,2019,4,431100,74.6986664002797
28015,2019,4,610800,65.33485498853081
28016,2019,4,450900,76.86021314387212
28017,2019,4,632700,61.174997631123546
28018,2019,4,530400,74.71354245211883
28019,2019,4,430600,79.2345463790223
28020,2019,4,445300,76.90592538405267
28021,2019,4,140800,80.96606077818801
28022,2019,4,370400,72.37330367074527
28023,2019,4,440800,60.18913575597816
28024,2019,4,430800,67.64839873703202
28025,2019,4,130700,66.0717776420281
28026,2019,4,620700,52.38720799500312
28027,2019,4,350600,68.8034996875279
28028,2019,4,220100,55.03129929728954
28029,2019,4,430100,78.76190476190476
28030,2019,4,140400,80.70930977989886
28031,2019,4,530600,61.15373745249001
28032,2019,4,441200,79.76167337332018
28033,2019,4,321100,77.4176213857065
28034,2019,4,410100,81.38765100671141
28036,2019,4,442000,68.98334443704198
28037,2019,4,640500,55.15919104369809
28038,2019,4,500000,67.95595085178986
28039,2019,4,330900,75.16416593115622
28040,2019,4,411600,71.63659793814433
28041,2019,4,440400,65.10262345679013
28042,2019,4,430200,76.76732141112089
28043,2019,4,411700,71.32782937736498
28044,2019,4,512000,64.39471234407
28045,2019,4,370300,78.70947859403631
28046,2019,4,510300,69.16301942463733
28047,2019,4,520300,65.53320118929634
28048,2019,5,513200,43.70087777680107
28049,2019,5,652900,47.32447924663494
28051,2019,5,152900,47.01936828036244
28052,2019,5,654300,41.59182874865938
28053,2019,5,542500,50.90183428715446
28054,2019,5,610900,51.55752837772183
28055,2019,5,340800,61.548354071507326
28056,2019,5,520400,60.08707662743214
28057,2019,5,410500,69.07090163934426
28058,2019,5,210300,58.29858012170386
28059,2019,5,820000,69.25
28060,2019,5,150800,48.315653501948304
28061,2019,5,652800,48.492547568281864
28062,2019,5,511900,54.64479290949378
28063,2019,5,220800,39.9998644159718
28065,2019,5,220600,52.379335832321416
28066,2019,5,620400,51.248766285037505
28067,2019,5,451000,64.3279827951627
28068,2019,5,340300,57.57676276484891
28069,2019,5,150200,49.11301472798317
28070,2019,5,610300,49.556225012669636
28071,2019,5,130600,59.23673151076643
28072,2019,5,530500,58.74577464788732
28074,2019,5,450500,67.01550910316925
28075,2019,5,110000,56.91823319109676
28077,2019,5,210500,57.81801063358441
28078,2019,5,520500,55.80350417553627
28079,2019,5,371600,71.75402173913044
28080,2019,5,341600,60.89907923431064
28081,2019,5,652700,42.670341303157514
28082,2019,5,130900,64.01041307496035
28083,2019,5,540300,46.876973620639674
28084,2019,5,652300,44.550748772158464
28086,2019,5,430700,69.22605295894793
28087,2019,5,320400,73.20110391168707
28088,2019,5,211300,52.831685964416835
28089,2019,5,445100,63.076978939724036
28090,2019,5,431000,70.44954075774972
28091,2019,5,510100,64.75959685786276
28092,2019,5,130800,53.03680346385542
28094,2019,5,341700,62.24936612576065
28095,2019,5,150400,43.815443245656844
28096,2019,5,451400,70.8116819048872
28097,2019,5,341100,62.43167630057803
28098,2019,5,532300,66.1658366338575
28099,2019,5,511700,58.95891369331552
28100,2019,5,532900,61.509150172792964
28101,2019,5,210200,58.57435368638138
28102,2019,5,230600,42.525982153672224
28103,2019,5,140200,66.17762181131057
28104,2019,5,232700,34.70801021483963
28105,2019,5,210600,54.4166506441069
28106,2019,5,460400,62.20344456404736
28107,2019,5,533100,58.64891260571889
28108,2019,5,510600,61.52690863579474
28109,2019,5,371400,63.052826603325414
28110,2019,5,533400,46.09846703658422
28112,2019,5,621100,52.69184367910909
28114,2019,5,441900,69.91938490214352
28115,2019,5,370500,67.14123131770191
28116,2019,5,150600,53.71346335879543
28117,2019,5,420700,84.32032301480484
28118,2019,5,422800,53.994810149041875
28119,2019,5,450600,70.62187139006546
28120,2019,5,440600,72.76240286909743
28121,2019,5,350100,58.897303004127075
28122,2019,5,210400,57.73097692685322
28123,2019,5,361000,67.54750261962975
28124,2019,5,210900,47.73057821922668
28125,2019,5,341200,60.44186046511628
28126,2019,5,623000,44.33056422836753
28127,2019,5,513300,44.1960376276729
28128,2019,5,360700,69.59859890963533
28129,2019,5,640400,53.12224124809741
28130,2019,5,511600,64.90727364354107
28131,2019,5,510800,52.84948163317548
28132,2019,5,440100,72.22960391352375
28133,2019,5,450800,72.88774965288903
28134,2019,5,520100,58.73138006571742
28135,2019,5,450300,67.45710142592444
28136,2019,5,632600,47.2053059536935
28137,2019,5,230100,45.525991937194995
28138,2019,5,650500,45.30945186319012
28139,2019,5,632200,45.914157354488324
28140,2019,5,630200,53.111979765463325
28141,2019,5,460100,59.083638264506014
28142,2019,5,632500,45.35922953451043
28143,2019,5,632800,48.47466127161535
28144,2019,5,130400,72.4052029307648
28145,2019,5,610700,50.00970058050718
28146,2019,5,330100,59.701651842439645
28147,2019,5,340100,64.7896770632073
28148,2019,5,653200,49.112739463601535
28149,2019,5,451200,66.2337149360648
28150,2019,5,441600,68.08673762945915
28151,2019,5,371700,63.07528491806006
28152,2019,5,451100,70.11229178632969
28153,2019,5,410600,64.89797837329573
28154,2019,5,230400,39.52038724373576
28155,2019,5,231100,35.856573753420676
28156,2019,5,131100,62.82272878167534
28157,2019,5,430400,74.85569237416289
28158,2019,5,532500,64.85999224724249
28159,2019,5,150100,58.436576556856735
28160,2019,5,150700,36.16434692568147
28162,2019,5,211400,56.24656278643447
28163,2019,5,330500,62.20416742825809
28164,2019,5,431200,66.78830437197493
28165,2019,5,320800,61.65531783583625
28166,2019,5,340600,57.2380594208349
28167,2019,5,340400,58.089110776186885
28168,2019,5,421100,66.37155209157888
28169,2019,5,632300,42.42966995958689
28170,2019,5,341000,56.57913947572171
28171,2019,5,420200,75.42148373508074
28172,2019,5,441300,66.01875062669207
28173,2019,5,230300,43.52572905415831
28174,2019,5,360800,69.70084837937786
28175,2019,5,220200,48.39006380153512
28176,2019,5,370100,66.1744862349748
28177,2019,5,370800,66.23134125328738
28179,2019,5,230800,43.27007039568985
28180,2019,5,330400,65.8492972972973
28181,2019,5,620200,49.29179566563467
28182,2019,5,440700,66.45357274627968
28183,2019,5,410800,65.06315253374076
28184,2019,5,445200,64.48343373493977
28185,2019,5,620300,49.70929197915343
28186,2019,5,330700,58.951361483820044
28187,2019,5,210700,55.39199246349506
28188,2019,5,140500,71.3723234260147
28189,2019,5,140700,70.10153107175023
28190,2019,5,420800,65.7031223194373
28191,2019,5,421000,73.35583428354238
28192,2019,5,360200,56.288552119598606
28193,2019,5,360400,65.19519350107187
28194,2019,5,620900,45.685802152742184
28195,2019,5,653100,48.910088782698395
28196,2019,5,410200,66.88390673406164
28198,2019,5,650200,45.60868507480842
28199,2019,5,653000,46.791092940259524
28200,2019,5,530100,66.22119106962931
28202,2019,5,540100,48.17551197000289
28203,2019,5,451300,71.93060708263069
28204,2019,5,620100,53.8417775044207
28205,2019,5,131000,64.03746827884758
28207,2019,5,511100,59.31840922581192
28208,2019,5,530700,59.20307313416854
28209,2019,5,331100,57.151478917558215
28210,2019,5,320700,62.602786975717436
28211,2019,5,513400,56.8804562324613
28212,2019,5,211000,67.44348338903086
28213,2019,5,220400,50.03606151670497
28214,2019,5,371500,63.712834718374886
28215,2019,5,540400,51.15732892288609
28216,2019,5,530900,60.278973233455794
28217,2019,5,141000,64.94204322200393
28219,2019,5,622900,54.9906242289662
28220,2019,5,371300,63.94843062481666
28222,2019,5,450200,69.247412755716
28223,2019,5,341500,60.69190476190476
28224,2019,5,520200,57.63661782798345
28225,2019,5,350800,64.92930832356389
28226,2019,5,621200,47.550234985012764
28227,2019,5,431300,69.19199137117432
28228,2019,5,510500,62.668619618286726
28229,2019,5,410300,60.37532685216225
28230,2019,5,411100,67.60685714285714
28231,2019,5,141100,56.90284920083391
28232,2019,5,340500,69.64618973561431
28233,2019,5,440900,68.06263237518911
28234,2019,5,511400,62.67041535462588
28235,2019,5,441400,66.18983387760898
28236,2019,5,510700,53.48528802320762
28237,2019,5,231000,42.858504515571326
28238,2019,5,540600,50.76295964838426
28239,2019,5,360100,71.95686274509804
28240,2019,5,511300,61.309642948011195
28241,2019,5,320100,68.70533015115355
28242,2019,5,450100,72.42629768444833
28243,2019,5,350700,60.314341764754985
28244,2019,5,320600,61.53781801512721
28245,2019,5,411300,62.5904564801437
28246,2019,5,511000,59.9858678343949
28247,2019,5,330200,58.231589933897716
28248,2019,5,350900,56.75097905670015
28249,2019,5,533300,53.42369811320755
28250,2019,5,510400,67.96624033313503
28251,2019,5,211100,61.24693333333333
28252,2019,5,410400,64.53633173014428
28253,2019,5,620800,52.85732437829007
28254,2019,5,360300,78.51382948388937
28255,2019,5,350300,58.39101641232364
28256,2019,5,410900,67.89191729323308
28257,2019,5,530800,57.78115789743458
28258,2019,5,230900,41.34744571160756
28259,2019,5,230200,38.886394154818326
28261,2019,5,522600,60.8737095538613
28262,2019,5,522700,58.79152721880958
28263,2019,5,522300,60.65206715774106
28264,2019,5,450700,72.32628982087311
28265,2019,5,130300,65.146216644328
28266,2019,5,370200,58.7087062652563
28267,2019,5,441800,70.36342155009451
28268,2019,5,621000,51.774295709814034
28271,2019,5,530300,61.77190959409594
28272,2019,5,330800,58.194315686752866
28273,2019,5,350500,60.1895411741134
28274,2019,5,540200,49.91080821424283
28275,2019,5,371100,60.430737161265874
28276,2019,5,411200,59.87163412127441
28277,2019,5,350400,63.17725301204819
28278,2019,5,460200,59.93900184842884
28279,2019,5,350200,58.75696926375983
28280,2019,5,540500,52.00740771395464
28281,2019,5,440500,63.25435356200528
28282,2019,5,441500,60.858695652173914
28283,2019,5,611000,52.13630633469902
28284,2019,5,411400,62.44984251216951
28285,2019,5,310000,63.92562093239474
28286,2019,5,361100,59.65139973338412
28287,2019,5,440200,69.42631226811021
28288,2019,5,430500,65.69597843893675
28289,2019,5,330600,60.732089648918254
28290,2019,5,440300,65.24069627851141
28292,2019,5,210100,56.97687366167023
28293,2019,5,420300,56.644623372052095
28295,2019,5,130100,66.20340743818824
28296,2019,5,640200,59.3499646975759
28298,2019,5,230500,43.50542450098452
28299,2019,5,140600,61.62377835559939
28300,2019,5,220300,48.815868000702125
28301,2019,5,220700,44.4453034081463
28302,2019,5,320500,65.83353614018009
28303,2019,5,321300,59.75774749788979
28304,2019,5,341300,58.682775712515486
28305,2019,5,231200,42.63035246140402
28306,2019,5,421300,62.16899868823786
28307,2019,5,510900,59.745058893990816
28308,2019,5,654200,41.61063518213436
28310,2019,5,331000,55.46932936598764
28311,2019,5,140100,62.21927098050297
28312,2019,5,370900,65.74693982734183
28313,2019,5,321200,63.50883201153569
28314,2019,5,130200,75.87862001262184
28315,2019,5,120000,66.0297799230958
28317,2019,5,620500,48.87393223234624
28318,2019,5,211200,54.642230796211855
28320,2019,5,220500,51.66871892019891
28321,2019,5,150500,42.964611178614824
28322,2019,5,610200,53.586663207057605
28323,2019,5,340700,68.56719085060757
28324,2019,5,520600,61.491956942428644
28326,2019,5,650400,48.37795285912797
28329,2019,5,371000,58.826239887442846
28330,2019,5,370700,63.543179680150516
28331,2019,5,610500,59.36359375
28332,2019,5,330300,57.92542857142857
28334,2019,5,532600,61.20831983878513
28335,2019,5,150300,65.56416184971098
28336,2019,5,150900,45.70042968020244
28337,2019,5,650100,49.062508113721925
28338,2019,5,320200,69.83888635326335
28339,2019,5,340200,69.16206714712604
28340,2019,5,640300,52.090071587841805
28341,2019,5,450400,72.15198416269234
28344,2019,5,420100,79.64784712743517
28345,2019,5,620600,48.12836748103459
28346,2019,5,610100,55.77067935607978
28347,2019,5,630100,50.55251798561151
28348,2019,5,532800,60.544869481534946
28349,2019,5,152500,40.80605664662303
28351,2019,5,421200,69.60723713154421
28352,2019,5,610400,57.040961008270976
28353,2019,5,810000,64.01061571125265
28354,2019,5,430300,76.25491051942383
28355,2019,5,433100,64.10824056570749
28356,2019,5,420600,62.24596088435374
28357,2019,5,420900,68.05756247779226
28358,2019,5,140900,55.07967822256273
28359,2019,5,410700,67.20075572891272
28360,2019,5,360500,73.91195840554593
28361,2019,5,411500,60.847252990695615
28362,2019,5,130500,68.28211009174312
28363,2019,5,152200,37.02198194839291
28364,2019,5,320300,60.42596293604651
28365,2019,5,411000,70.61755034936293
28366,2019,5,341800,59.72678586853244
28367,2019,5,511800,52.89621567790582
28368,2019,5,370600,58.268370145806266
28369,2019,5,610600,51.50771832800881
28370,2019,5,222400,46.45584670678703
28371,2019,5,320900,59.590887549928915
28372,2019,5,321000,62.69076558800316
28373,2019,5,441700,66.09687868080094
28374,2019,5,140300,66.9034938219003
28375,2019,5,230700,36.838249866605686
28376,2019,5,654000,43.807797716150084
28377,2019,5,511500,64.1025159287698
28378,2019,5,420500,59.91772595335802
28379,2019,5,360900,69.14227547696603
28380,2019,5,430900,72.71325407309556
28381,2019,5,640100,57.776908023483365
28382,2019,5,360600,62.03021978021978
28383,2019,5,210800,57.36355507868383
28384,2019,5,431100,69.83037810299186
28385,2019,5,610800,55.3420090390861
28386,2019,5,450900,72.41722912966252
28387,2019,5,632700,51.55456644573777
28388,2019,5,530400,66.37543356959735
28389,2019,5,430600,73.27326214861625
28390,2019,5,445300,70.29407461594732
28391,2019,5,140800,67.90372053393922
28392,2019,5,370400,67.05850945494994
28393,2019,5,440800,63.860101675767275
28394,2019,5,430800,64.14693279206135
28395,2019,5,130700,56.0469863571574
28396,2019,5,620700,47.0187632729544
28397,2019,5,350600,61.37264529952683
28398,2019,5,220100,49.360569338878534
28399,2019,5,430100,73.41156462585035
28400,2019,5,140400,71.03155495405656
28401,2019,5,530600,55.740863463600036
28402,2019,5,441200,69.87032116012452
28403,2019,5,321100,69.30741953082378
28404,2019,5,410100,67.96751677852349
28406,2019,5,442000,66.34110592938042
28407,2019,5,640500,51.646370530877576
28408,2019,5,500000,61.32422508530873
28409,2019,5,330900,71.47131509267432
28410,2019,5,411600,64.45025773195876
28411,2019,5,440400,64.91512345679013
28412,2019,5,430200,74.00498387569628
28413,2019,5,411700,61.381217750257996
28414,2019,5,512000,60.22100167566561
28415,2019,5,370300,70.64101282691988
28416,2019,5,510300,63.231620358986966
28417,2019,5,520300,58.71906413705224
28418,2019,6,513200,42.894038903469664
28419,2019,6,652900,48.11295358001945
28421,2019,6,152900,49.841091259311675
28422,2019,6,654300,42.29747963709093
28423,2019,6,542500,46.74872909226145
28424,2019,6,610900,54.003533412835125
28425,2019,6,340800,65.86470310285084
28426,2019,6,520400,57.88217631515734
28427,2019,6,410500,69.5672131147541
28428,2019,6,210300,60.407403651115615
28429,2019,6,820000,59.666666666666664
28430,2019,6,150800,51.22120723369635
28431,2019,6,652800,47.960131415739085
28432,2019,6,511900,57.5325549684677
28433,2019,6,220800,40.99850857568978
28435,2019,6,220600,46.312707882371576
